MID,IncidentID,SourceName,Date,SourceInfo
4182,4182063,Lexis/Nexis,11-Jan,"UPI, Jan. 11"
4182,4182063,Lexis/Nexis,12-Jan,"Xinhua, Jan. 12"
4182,4182064,Lexis/Nexis,15-Jan,"Xinhua, Jan. 15"
4182,4182064,Lexis/Nexis,16-Jan,"UPI, Jan. 16"
4182,4182065,Lexis/Nexis,19-Jan,"UPI, Jan. 19"
4182,4182065,Lexis/Nexis,20-Jan,"UPI, Jan. 20"
4182,4182065,Lexis/Nexis,20-Jan,"Deutsche Presse Agentur, Jan. 20"
4182,4182066,Lexis/Nexis,25-Jan,"Deutsche Presse Agentur, Jan. 25"
4182,4182067,Lexis/Nexis,30-Jan,"UPI, Jan. 30"
4182,4182067,Lexis/Nexis,30-Jan,"Deutsche Presse Agentur, Jan. 30"
4182,4182067,Lexis/Nexis,31-Jan,"UPI, Jan. 31"
4182,4182068,Lexis/Nexis,3-Feb,"Xinhua, Feb. 3"
4182,4182068,Lexis/Nexis,4-Feb,"UPI, Feb. 4"
4182,4182068,Lexis/Nexis,5-Feb,"UPI, Feb. 5"
4182,4182068,Lexis/Nexis,6-Feb,"AP, Feb. 6"
4182,4182068,Lexis/Nexis,13-Feb,"Xinhua, Feb. 13"
4182,4182068,Lexis/Nexis,13-Feb,"UPI, Feb. 13"
4182,4182068,Lexis/Nexis,17-Feb,"Xinhua, Feb. 17"
4182,4182068,Lexis/Nexis,18-Feb,"UPI, Feb. 18"
4182,4182068,Lexis/Nexis,19-Feb,"UPI, Feb. 19"
4182,4182068,Lexis/Nexis,20-Feb,"Xinhua, Feb. 20"
4182,4182068,Lexis/Nexis,21-Feb,"UPI, Feb. 21"
4182,4182068,Lexis/Nexis,23-Feb,"Xinhua, Feb. 23"
4182,4182068,Lexis/Nexis,23-Feb,"UPI, Feb. 23"
4182,4182068,Lexis/Nexis,25-Feb,"UPI, Feb. 25"
4182,4182068,Lexis/Nexis,26-Feb,"Xinhua, Feb. 26"
4182,4182068,Lexis/Nexis,26-Feb,AP. Feb. 27
4182,4182068,Lexis/Nexis,28-Feb,"Deutsche Presse Agentur, Feb. 28"
4182,4182068,Lexis/Nexis,1-Mar,"Xinhua, March 1"
4182,4182068,Lexis/Nexis,2-Mar,"Xinhua, March 2"
4182,4182068,Lexis/Nexis,2-Mar,"Jerusalem Post, March 2"
4182,4182068,Lexis/Nexis,3-Mar,"NYT, March 3"
4182,4182068,Lexis/Nexis,5-Mar,"UPI, March 5"
4182,4182068,Lexis/Nexis,6-Mar,"UPI, March 6"
4182,4182068,Lexis/Nexis,7-Mar,"UPI, March 7"
4182,4182068,Lexis/Nexis,8-Mar,"UPI, March 8"
4182,4182068,Lexis/Nexis,9-Mar,"UPI, March 9"
4182,4182068,Lexis/Nexis,10-Mar,"Xinhua, March 10"
4182,4182068,Lexis/Nexis,10-Mar,"BBC, Israel Radio, March 10"
4182,4182068,Lexis/Nexis,11-Mar,"UPI, March 11"
4182,4182069,Lexis/Nexis,16-Mar,"Deutsche Presse Agentur, March 16"
4182,4182069,Lexis/Nexis,16-Mar,"Agence France Presse, March 16"
4182,4182069,Lexis/Nexis,17-Mar,"Xinhua, March 17"
4182,4182069,Lexis/Nexis,18-Mar,"UPI, March 18"
4182,4182069,Lexis/Nexis,19-Mar,"Xinhua, March 19"
4182,4182069,Lexis/Nexis,20-Mar,"UPI, March 20"
4182,4182069,Lexis/Nexis,21-Mar,"UPI, March 21"
4182,4182069,Lexis/Nexis,22-Mar,"Deutsche Presse Agentur, March 22"
4182,4182069,Lexis/Nexis,22-Mar,"Agence France Presse, March 22"
4182,4182069,Lexis/Nexis,22-Mar,"UPI, March 22"
4182,4182069,Lexis/Nexis,23-Mar,"UPI, March 23"
4182,4182069,Lexis/Nexis,23-Mar,"Deutsche Presse Agentur, March 23"
4182,4182069,Lexis/Nexis,24-Mar,"Deutsche Presse Agentur, March 24"
4182,4182069,Lexis/Nexis,24-Mar,"Agence France Presse, March 24"
4182,4182069,Lexis/Nexis,26-Mar,"UPI, March 26"
4182,4182069,Lexis/Nexis,26-Mar,"Deutsche Presse Agentur, March 26"
4182,4182069,Lexis/Nexis,27-Mar,"Xinhua, March 27"
4182,4182069,Lexis/Nexis,28-Mar,"UPI, March 28"
4182,4182069,Lexis/Nexis,31-Mar,"Xinhua, March 31"
4182,4182069,Lexis/Nexis,1-Apr,"UPI, April 1"
4182,4182069,Lexis/Nexis,6-Apr,"Xinhua, April 6"
4182,4182069,Lexis/Nexis,7-Apr,"Deutsche Presse Agentur, April 7"
4182,4182069,Lexis/Nexis,8-Apr,"Xinhua, April 8"
4182,4182069,Lexis/Nexis,9-Apr,"UPI, April 9"
4182,4182069,Lexis/Nexis,14-Apr,"UPI, April 14"
4182,4182069,Lexis/Nexis,15-Apr,"UPI, April 15"
4182,4182069,Lexis/Nexis,16-Apr,"UPI, April 16"
4182,4182069,Lexis/Nexis,16-Apr,"Deutsche Presse Agentur, April 16"
4182,4182069,Lexis/Nexis,20-Apr,"UPI, April 20"
4182,4182069,Lexis/Nexis,20-Apr,"Duetsche Presse Agentur, April 20"
4182,4182069,Lexis/Nexis,22-Apr,"Deutsche Presse Agentur, April 22"
4182,4182069,Lexis/Nexis,24-Apr,"AP, April 24"
4182,4182069,Lexis/Nexis,25-Apr,"Deutsche Presse Agentur, April 25"
4182,4182069,Lexis/Nexis,26-Apr,"Agence France Presse, April 26"
4182,4182070,Lexis/Nexis,23-Mar,"UPI, March 23"
4182,4182071,Lexis/Nexis,1-May,"UPI, May 1"
4182,4182071,Lexis/Nexis,2-May,"UPI, May 2"
4182,4182071,Lexis/Nexis,2-May,"Deutsche Presse Agentur, May 2"
4182,4182071,Lexis/Nexis,2-May,"AP, May 2"
4182,4182071,Lexis/Nexis,3-May,"UPI, May 3"
4182,4182071,Lexis/Nexis,4-May,"Xinhua, May 4"
4182,4182071,Lexis/Nexis,4-May,"Deutsche Presse Agentur, May 4"
4182,4182071,Lexis/Nexis,5-May,"Xinhua, May 5"
4182,4182071,Lexis/Nexis,5-May,"UPI, May 5"
4182,4182071,Lexis/Nexis,7-May,"UPI, May 7"
4182,4182071,Lexis/Nexis,8-May,"Xinhua, May 8"
4182,4182071,Lexis/Nexis,8-May,"UPI, May 8"
4182,4182071,Lexis/Nexis,9-May,"Xinhua, May 9"
4182,4182071,Lexis/Nexis,9-May,"UPI, May 9"
4182,4182071,Lexis/Nexis,11-May,"UPI, May 11"
4182,4182071,Lexis/Nexis,13-May,"UPI, May 13"
4182,4182072,Lexis/Nexis,16-May,"Agence France Presse, May 16"
4182,4182072,Lexis/Nexis,17-May,"Xinhua, May 17"
4182,4182072,Lexis/Nexis,17-May,"UPI, May 17"
4182,4182072,Lexis/Nexis,17-May,"Deutsche Presse Agentur, May 17"
4182,4182072,Lexis/Nexis,17-May,"AP, May 17"
4182,4182074,Lexis/Nexis,22-May,"Deutsche Presse Agentur, May 22"
4182,4182074,Lexis/Nexis,22-May,"Agence France Presse, May 22"
4182,4182073,Lexis/Nexis,22-May,"Deutsche Presse Agentur, May 22"
4182,4182075,Lexis/Nexis,25-May,"UPI, May 25"
4182,4182076,Lexis/Nexis,29-May,"Xinhua, May 29"
4182,4182076,Lexis/Nexis,29-May,"UPI, May 29"
4182,4182076,Lexis/Nexis,31-May,"AP, May 31"
4182,4182076,Lexis/Nexis,31-May,"Xinhua, May 31"
4182,4182076,Lexis/Nexis,31-May,"UPI, May 31"
4182,4182076,Lexis/Nexis,1-Jun,"UPI, June 1"
4182,4182076,Lexis/Nexis,1-Jun,"Deutsche Presse Agentur, June 1"
4182,4182076,Lexis/Nexis,2-Jun,"UPI, June 2"
4182,4182076,Lexis/Nexis,3-Jun,"UPI, June 3"
4182,4182076,Lexis/Nexis,4-Jun,"AP, June 4"
4182,4182076,Lexis/Nexis,4-Jun,"Deutsche Presse Agentur, June 4"
4182,4182076,Lexis/Nexis,4-Jun,"Xinhua, June 4"
4182,4182076,Lexis/Nexis,5-Jun,"Xinhua, June 5"
4182,4182076,Lexis/Nexis,6-Jun,"Xinhua, June 6"
4182,4182076,Lexis/Nexis,6-Jun,"UPI, June 6"
4182,4182076,Lexis/Nexis,6-Jun,"AP, June 6"
4182,4182077,Lexis/Nexis,9-Jun,"Deutsche Presse Agentur, June 9"
4182,4182078,Lexis/Nexis,14-Jun,"UPI, June 14"
4182,4182078,Lexis/Nexis,15-Jun,"Xinhua, June 15"
4182,4182078,Lexis/Nexis,15-Jun,"UPI, June 15"
4182,4182078,Lexis/Nexis,15-Jun,"Mideast Mirror, June 15"
4182,4182078,Lexis/Nexis,15-Jun,"Deusche Presse Agentur, June 15"
4182,4182078,Lexis/Nexis,16-Jun,"Xinhua, June 16"
4182,4182078,Lexis/Nexis,16-Jun,"UPI, June 16"
4182,4182078,Lexis/Nexis,16-Jun,"Deutsche Presse Agentur, June 16"
4182,4182078,Lexis/Nexis,17-Jun,"UPI, June 17"
4182,4182078,Lexis/Nexis,18-Jun,"Xinhua, June 18"
4182,4182078,Lexis/Nexis,18-Jun,"UPI, June 18"
4182,4182078,Lexis/Nexis,18-Jun,"AP, June 18"
4182,4182078,Lexis/Nexis,19-Jun,"UPI, June 19"
4182,4182078,Lexis/Nexis,19-Jun,"Agence France Presse, June 19"
4182,4182078,Lexis/Nexis,20-Jun,"Agence France Presse, June 20"
4182,4182078,Lexis/Nexis,21-Jun,"Xinhua, June 21"
4182,4182078,Lexis/Nexis,21-Jun,"UPI, June 21"
4182,4182078,Lexis/Nexis,22-Jun,"Agence France Presse, June 22"
4182,4182078,Lexis/Nexis,23-Jun,"Xinhua, June 23"
4182,4182078,Lexis/Nexis,23-Jun,"Deutsche Presse Agentur, June 23"
4182,4182037,Lexis/Nexis,23-Jul,"Xinhua, July 23"
4182,4182082,UN General Assembly Security Council,2/13/96,A/51/66-S/1996/100 of 13 February 1996
4182,4182083,UN General Assembly Security Council,2/13/96,A/51/66-S/1996/100 of 13 February 1996
4182,4182084,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182084,UPI,2/10/96,"d2/10/96, BC cycle, International"
4182,4182084,DPA,2/11/96,"d2/11/96, BC cycle, International news"
4182,4182085,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182086,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182087,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182088,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182089,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182090,UN General Assembly Security Council,3/12/96,A/51/78-S/1996/185 of 12 March 1996
4182,4182091,UN General Assembly Security Council,4/4/96,A/51/92-S/1996/243 of 4 April 1996
4182,4182093,UN General Assembly Security Council,4/4/96,A/51/92-S/1996/243 of 4 April 1996
4182,4182094,UN General Assembly Security Council,4/4/96,A/51/92-S/1996/243 of 4 April 1996
4182,4182095,UN General Assembly Security Council,4/4/96,A/51/92-S/1996/243 of 4 April 1996
4182,4182096,AFP,3/19/96,"d3/19/96, International News"
4182,4182098,UN General Assembly Security Council,5/28/96,A/50/961 of 28 May 1996
4182,4182099,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182100,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182103,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182104,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182105,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182107,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182108,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182109,UN General Assembly Security Council,5/28/96,A/50/961of 28 May 1996
4182,4182110,UN General Assembly Security Council,5/28/96,A/50/964-S/1996/385 28 May 1996
4182,4182111,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182115,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182113,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182114,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182117,UN General Assembly Security Council,7/5/96,A/50/992-S/1996/526 of 5 July 1996
4182,4182118,UN General Assembly Security Council,7/5/96,A/50/992-S/1996/526 of 5 July 1996
4182,4182121,UN General Assembly Security Council,7/18/96,A/50/1000-A/1996/567 of 18 July 1996
4182,4182120,UN General Assembly Security Council,7/18/96,A/50/1000-A/1996/567 of 18 July 1996
4182,4182123,UN General Assembly Security Council,7/18/96,A/50/1000-A/1996/567 of 18 July 1996
4182,4182122,UN General Assembly Security Council,7/18/96,A/50/1000-S/1996/567 of 18 July 1996
4182,4182124,UN General Assembly Security Council,8/6/96,A/51/272-S/1996/629 of 6 August 1996
4182,4182125,UN General Assembly Security Council,8/6/96,A/51/272-S/1996/629 of 6 August 1996
4182,4182126,UN General Assembly Security Council,8/6/96,A/51/272-S/1996/629 of 6 August 1996
4182,4182127,UN General Assembly Security Council,8/6/96,A/51/272-S/1996/629 of 6 August 1996
4182,4182128,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182129,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182130,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182132,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182133,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182134,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182135,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182137,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182138,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182139,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182143,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182144,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182146,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182147,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182148,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182149,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182150,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182151,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182152,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182153,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182154,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182156,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182155,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182155,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182157,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182158,"UN General Assembly Security Council	",11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182159,"UN General Assembly Security Council	",11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182160,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182161,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182162,UN General Assembly Security Council,11/11/96,A/51/661-S/1996/923 of 11 November 1996
4182,4182163,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182164,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182165,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182166,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182167,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182168,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182169,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182171,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182172,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182173,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182174,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182175,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182176,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182177,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182179,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182183,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182180,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182182,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182184,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182185,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182186,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182187,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182188,"UN General Assembly Security Council	",1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182190,"UN General Assembly Security Council	",1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182191,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182192,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182193,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182194,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182195,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182196,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182197,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182198,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182199,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182201,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182112,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182116,UN General Assembly Security Council,6/18/96,A/50/977-S/1996/445 of 18 June 1996
4182,4182181,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182131,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182140,AFP,8/8/96,"d8/8/96, 08:15 GMT, International News"
4182,4182141,AFP,8/8/96,"d8/8/96, 08:15GMT, International News"
4182,4182142,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182145,UN General Assembly Security Council,9/11/96,A/50/1037-S/1996/743 of 11 September 1996
4182,4182170,UN General Assembly Security Council,11/18/96,A/51/679-S/1996/954 of 18 November 1996
4182,4182170,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182178,UN General Assembly Security Council,12/18/96,A/51/758-S/1996/1058 of 18 December 1996
4182,4182081,UN General Assembly Security Council,12/19/96,A/51/758-S/1996/1058 of 19 December 1996
4182,4182081,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182189,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182200,UN General Assembly Security Council,1/17/97,A/51/775-S/1997/46 of 17 January 1997
4182,4182119,UN General Assembly Security Council,7/18/96,A/50/1000-S/1996/567 of 18 July 1996
4182,4182119,DPA,7/18/96,"d7/18/96, BC cycle, International News"
4182,4182106,UN General Assembly Security Council,5/28/96,A/50/961 of 28 May 1996
4182,4182348,Agence France Presse,5/26/98,5/26/98
4182,4182349,Agence France Presse,5/26/98,5/26/98
4182,4182352,BBC Summary of World Broadcasts,12/12/98,12/12/98
4182,4182351,Ottawa Citizen,11/30/98,11/30/98
4182,4182350,BBC Summary of World Broadcasts,10/20/98,10/20/98
4182,4182353,Agence France Presse,12/28/98,12/28/98
4182,4182353,Agence France Presse,12/31/98,12/31/98
4182,4182347,Agence France Presse,1/27/98,1/27/98
4182,4182347,Agence France Presse,1/29/98,1/29/98
4182,4182360,Deutsche Presse-Agentur,4/16/99,4/16/99
4182,4182360,Agence France Presse,4/16/99,4/16/99
4182,4182360,The Independent,4/17/99,4/17/99
4182,4182360,Agence France Presse,4/18/99,4/18/99
4182,4182358,Deutsche Presse-Agentur,3/20/99,3/20/99
4182,4182357,The Guardian,3/1/99,3/1/99
4182,4182357,Info-Prod Research,3/2/99,3/2/99
4182,4182357,Deutsche Presse-Agentur,3/1/99,3/1/99
4182,4182356,Deutsche Presse-Agentur,3/1/99,3/1/99
4182,4182363,Agence France Presse,6/25/99,6/25/99
4182,4182361,Agence France Presse,6/25/99,6/25/99
4182,4182361,Agence France Presse,6/25/99,6/25/99
4182,4182361,Agence France Presse,6/25/99,6/25/99
4182,4182355,Agence France Presse,1/1/99,1/1/99
4182,4182379,Agence France Presse,11/27/00,11/27/00
4182,4182379,Daily Mail,11/27/00,11/27/00
4182,4182379,Irish Times,11/27/00,11/27/00
4182,4182379,The Independent,12/2/00,12/2/00
4182,4182379,Deutsche Presse-Agentur,11/26/00,11/26/00
4182,4182380,Agence France Presse,12/4/00,12/4/00
4182,4182375,Agence France Presse,10/9/00,10/9/00
4182,4182375,Agence France Presse,10/8/00,10/8/00
4182,4182375,Agence France Presse,10/7/00,10/7/00
4182,4182373,Agence France Presse,5/25/00,5/25/00
4182,4182372,Daily Telegraph,5/25/00,5/25/00
4182,4182372,Financial Times,5/25/00,5/25/00
4182,4182381,Agence France Presse,12/27/00,12/27/00
4182,4182377,Agence France Presse,10/9/00,10/9/00
4182,4182374,Agence France Presse,9/13/00,9/13/00
4182,4182369,The Observer,2/13/00,2/13/00
4182,4182367,Agence France Presse,2/10/00,2/10/00
4182,4182376,Agence France Presse,10/9/00,10/9/00
4182,4182370,Agence France Presse,5/22/00,5/22/00
4182,4182370,Deutsche Presse-Agentur,5/22/00,5/22/00
4182,4182368,Agence France Presse,2/10/00,2/10/00
4182,4182368,Agence France Presse,2/11/00,2/11/00
4182,4182371,Daily Telegraph,5/25/00,5/25/00
4182,4182371,Financial Times,5/25/00,5/25/00
4182,4182378,Agence France Presse,10/18/00,10/18/00
4182,4182359,United States Information Agency,4/15/99,4/15/99
4182,4182362,News Times,6/25/99,6/25/99
4182,4182362,Agence France Presse,6/25/99,6/25/99
4182,4182362,Daily Mail,6/25/99,6/25/99
4182,4182362,Agence France Presse,6/24/99,6/24/99
4182,4182364,Deutsche Presse-Agentur,9/21/99,9/21/99
4182,4182354,Deutsche Presse-Agentur,12/31/98,12/31/98
4182,4182365,Washington File,11/24/99,11/24/99
4182,4182366,Washington File,11/24/99,11/24/99
4182,4182202,UN Documents,19-Feb-97,A/51/800-S/1997/142 of 19 February 1997
4182,4182202,XGNS,1/2/97,"d1/2/97, Item #: 0102248"
4182,4182202,AP,1/3/97,"d1/3/97, PM Cycle, International News"
4182,4182202,AFX,1/3/97,"d1/3/97, General News"
4182,4182202,AP,1/4/97,"d1/4/97, PM Cycle, International News"
4182,4182202,AP,1/5/97,"d1/5/97, AM Cycle, International News"
4182,4182202,AFP,1/6/97,"d1/6/97, International News"
4182,4182202,XGNS,1/8/97,"d1/8/97, Item #: 0108199"
4182,4182202,DPA,1/8/97,"d1/8/97, BC Cycle, International News"
4182,4182202,BBC,1/10/97,"d1/10/97, Part 4, ME/D2813/MED"
4182,4182202,UN Documents,17-Jan-97,A/51/775-S/1997/46 of 17 January 1997
4182,4182209,UN documents, 19 February 1997,A/51/800-S/1997/142 of 19 February 1997
4182,4182209,UN documents,7-Mar-97,A/52/821-S/1997/203 of 7 March 1997
4182,4182209,XGNS,1/29/97,"d1/29/97, Item #: 0129214"
4182,4182209,XGNS,2/11/97,"d2/11/97, Item #: 0211227"
4182,4182209,MEMIR,2/11/97,"d2/11/97, Israel: vol. 11, no. 29"
4182,4182209,BBC,2/11/97,"d2/11/97, Part 4: ME/D2840/MED"
4182,4182209,AFP,2/12/97,"d2/12/97, International News"
4182,4182209,JERPOST,2/13/97,"d2/13/97, News, Pg. 2"
4182,4182209,BBC,2/19/97,"d2/19/97, Part 4: ME/D2847/MED"
4182,4182209,XGNS,2/20/97,"d2/20/97, Item #: 0220308"
4182,4182209,DPA,2/20/97,"d2/20/97, BC Cycle, International News"
4182,4182217,UN documents,3/7/97,A/52/821-S/1997/203 of 7 March 1997
4182,4182217,UN documents,4/8/97,A/51/868-S/1997/295 of 8 April 1997
4182,4182217,XGNS,2/28/97,"d2/28/97, Item #: 0228227"
4182,4182217,UPI,2/28/97,"d2/28/97, BC Cycle, International"
4182,4182217,AFP,3/2/97,"d3/2/97, International News"
4182,4182217,XGNS,3/3/97,"d3/3/97, Item #: 0303331"
4182,4182220,UN documents,4/8/97,A/51/868-S/1997/295 of 8 April 1997
4182,4182220,XGNS,3/8/97,"d3/8/97, Item #: 0308234"
4182,4182220,AP,3/8/97,"d3/8/97, AM cycle, International news"
4182,4182220,AFP,3/8/97,"d3/8/97, International news"
4182,4182220,XGNS,3/9/97,"d3/9/97, Item #: 0309192"
4182,4182220,AP,3/9/97,"d3/9/97, AM cycle, International news"
4182,4182220,DPA,3/11/97,"d3/11/97, BC cycle, International news"
4182,4182220,DPA,3/20/97,"d3/20/97, BC cycle, International news"
4182,4182220,AP,3/20/97,"d3/20/97, PM cycle, International news"
4182,4182231,UN documents,4/8/97,A/51/868-S/1997/295 of 8 April 1997
4182,4182231,UN documents,5/13/97,A/51/898-S/1997/368 of 13 May 1997
4182,4182238,UN Documents,5/13/97,A/51/898-S/1997/368 of 13 May 1997
4182,4182238,UN Documents,6/11/97,A/51/919-S/1997/447 of 11 June 1997
4182,4182238,AP,4/15/97,"d4/15/97, PM cycle, International news"
4182,4182238,AP,4/20/97,"d4/20/97, AM cycle, International news"
